q,idx,orbit,type,rho,S,delta,firstHole
23,2673,506,NMDS,4,"0,1,10,15,19,21",2,"1,4,10,10"
23,2674,506,NMDS,4,"0,1,10,15,19,21",20,"1,9,8,8"
23,2675,506,NMDS,4,"0,1,10,15,19,21",21,"1,9,8,8"
23,2676,506,NMDS,4,"0,1,10,15,19,21",22,"1,8,18,18"
23,2677,506,NMDS,4,"0,1,10,15,19,21",3,"1,18,16,16"
23,2678,506,NMDS,4,"0,1,10,15,19,21",4,"1,8,18,18"
23,2679,506,MDS,4,"0,1,10,15,19,21",5,"1,8,18,18"
23,2680,506,NMDS,4,"0,1,10,15,19,21",6,"1,8,18,18"
23,2681,506,NMDS,4,"0,1,10,15,19,21",7,"1,1,16,8"
23,2682,506,NMDS,4,"0,1,10,15,19,21",8,"1,15,5,5"
23,2683,506,NMDS,4,"0,1,10,15,19,21",9,"1,8,18,18"
23,2684,506,NMDS,4,"0,1,10,15,20,21",0,"1,16,8,8"
23,2685,506,MDS,4,"0,1,10,15,20,21",1,"1,14,7,7"
23,2686,506,NMDS,4,"0,1,10,15,20,21",10,"1,3,13,13"
23,2687,506,NMDS,4,"0,1,10,15,20,21",11,"1,16,8,8"
23,2688,506,NMDS,4,"0,1,10,15,20,21",12,"1,8,4,4"
23,2689,506,NMDS,4,"0,1,10,15,20,21",13,"1,16,8,8"
23,2690,506,NMDS,4,"0,1,10,15,20,21",14,"1,8,4,4"
23,2691,506,MDS,4,"0,1,10,15,20,21",15,"1,16,8,8"
23,2692,506,NMDS,4,"0,1,10,15,20,21",16,"1,8,4,4"
23,2693,506,MDS,4,"0,1,10,15,20,21",17,"1,16,8,8"
23,2694,506,NMDS,4,"0,1,10,15,20,21",18,"1,8,4,4"
23,2695,506,NMDS,4,"0,1,10,15,20,21",19,"1,16,8,8"
23,2696,506,NMDS,4,"0,1,10,15,20,21",2,"1,1,10,10"
23,2697,506,MDS,4,"0,1,10,15,20,21",20,"1,16,8,8"
23,2698,506,NMDS,4,"0,1,10,15,20,21",21,"1,1,10,10"
23,2699,506,NMDS,4,"0,1,10,15,20,21",22,"1,16,8,8"
23,2700,506,NMDS,4,"0,1,10,15,20,21",3,"1,16,8,8"
23,2701,506,MDS,4,"0,1,10,15,20,21",4,"1,14,7,7"
23,2702,506,NMDS,4,"0,1,10,15,20,21",5,"1,1,8,8"
23,2703,506,MDS,4,"0,1,10,15,20,21",6,"1,16,2,16"
23,2704,506,NMDS,4,"0,1,10,15,20,21",7,"1,1,8,8"
23,2705,506,NMDS,4,"0,1,10,15,20,21",8,"1,8,4,4"
23,2706,506,NMDS,4,"0,1,10,15,20,21",9,"1,16,8,8"
23,2707,506,NMDS,4,"0,1,10,15,20,22",0,"1,16,8,8"
23,2708,506,NMDS,4,"0,1,10,15,20,22",1,"1,16,8,8"
23,2709,506,NMDS,4,"0,1,10,15,20,22",10,"1,17,20,20"
23,2710,506,NMDS,4,"0,1,10,15,20,22",11,"1,16,8,8"
23,2711,506,NMDS,4,"0,1,10,15,20,22",12,"1,6,3,3"
23,2712,506,NMDS,4,"0,1,10,15,20,22",13,"1,16,8,8"
23,2713,506,NMDS,4,"0,1,10,15,20,22",14,"1,16,8,8"
23,2714,506,NMDS,4,"0,1,10,15,20,22",15,"1,16,8,8"
23,2715,506,NMDS,4,"0,1,10,15,20,22",16,"1,21,18,18"
23,2716,506,MDS,4,"0,1,10,15,20,22",17,"1,16,8,8"
23,2717,506,MDS,4,"0,1,10,15,20,22",18,"1,1,14,14"
23,2718,506,NMDS,4,"0,1,10,15,20,22",19,"1,1,14,14"
23,2719,506,NMDS,4,"0,1,10,15,20,22",2,"1,16,8,8"
23,2720,506,NMDS,4,"0,1,10,15,20,22",20,"1,17,20,20"
23,2721,506,NMDS,4,"0,1,10,15,20,22",21,"1,5,14,14"
23,2722,506,NMDS,4,"0,1,10,15,20,22",22,"1,17,20,20"
23,2723,506,NMDS,4,"0,1,10,15,20,22",3,"1,16,8,8"
23,2724,506,MDS,4,"0,1,10,15,20,22",4,"1,5,14,14"
23,2725,506,MDS,4,"0,1,10,15,20,22",5,"1,21,18,18"
23,2726,506,NMDS,4,"0,1,10,15,20,22",6,"1,5,14,14"
23,2727,506,NMDS,4,"0,1,10,15,20,22",7,"1,5,14,14"
23,2728,506,NMDS,4,"0,1,10,15,20,22",8,"1,8,1,8"
23,2729,506,NMDS,4,"0,1,10,15,20,22",9,"1,16,8,8"
23,2730,506,NMDS,4,"0,1,10,15,21,22",0,"1,8,4,4"
23,2731,506,NMDS,4,"0,1,10,15,21,22",1,"1,6,3,3"
23,2732,506,NMDS,4,"0,1,10,15,21,22",10,"1,16,8,8"
23,2733,506,NMDS,4,"0,1,10,15,21,22",11,"1,16,8,8"
23,2734,506,NMDS,4,"0,1,10,15,21,22",12,"1,8,4,4"
23,2735,506,NMDS,4,"0,1,10,15,21,22",13,"1,16,8,8"
23,2736,506,NMDS,4,"0,1,10,15,21,22",14,"1,6,3,3"
23,2737,506,NMDS,4,"0,1,10,15,21,22",15,"1,16,8,8"
23,2738,506,NMDS,4,"0,1,10,15,21,22",16,"1,9,8,8"
23,2739,506,MDS,4,"0,1,10,15,21,22",17,"1,16,8,8"
23,2740,506,MDS,4,"0,1,10,15,21,22",18,"1,8,4,4"
23,2741,506,MDS,4,"0,1,10,15,21,22",19,"1,16,8,8"
23,2742,506,NMDS,4,"0,1,10,15,21,22",2,"1,16,8,8"
23,2743,506,NMDS,4,"0,1,10,15,21,22",20,"1,12,1,12"
23,2744,506,NMDS,4,"0,1,10,15,21,22",21,"1,6,3,3"
23,2745,506,NMDS,4,"0,1,10,15,21,22",22,"1,4,2,2"
23,2746,506,NMDS,4,"0,1,10,15,21,22",3,"1,16,8,8"
23,2747,506,MDS,4,"0,1,10,15,21,22",4,"1,21,18,18"
23,2748,506,MDS,4,"0,1,10,15,21,22",5,"1,16,8,8"
23,2749,506,MDS,4,"0,1,10,15,21,22",6,"1,17,10,10"
23,2750,506,NMDS,4,"0,1,10,15,21,22",7,"1,14,15,15"
23,2751,506,NMDS,4,"0,1,10,15,21,22",8,"1,16,8,8"
23,2752,506,NMDS,4,"0,1,10,15,21,22",9,"1,16,8,8"
23,2753,506,NMDS,4,"0,1,10,16,17,19",0,"1,18,6,6"
23,2754,506,MDS,4,"0,1,10,16,17,19",1,"1,1,14,14"
23,2755,506,NMDS,4,"0,1,10,16,17,19",10,"1,18,6,6"
23,2756,506,NMDS,4,"0,1,10,16,17,19",11,"1,4,9,9"
23,2757,506,NMDS,4,"0,1,10,16,17,19",12,"1,18,6,6"
23,2758,506,NMDS,4,"0,1,10,16,17,19",13,"1,4,9,9"
23,2759,506,NMDS,4,"0,1,10,16,17,19",14,"1,4,9,9"
23,2760,506,MDS,4,"0,1,10,16,17,19",15,"1,14,12,12"
23,2761,506,MDS,4,"0,1,10,16,17,19",16,"1,14,12,12"
23,2762,506,NMDS,4,"0,1,10,16,17,19",17,"1,21,7,7"
23,2763,506,NMDS,4,"0,1,10,16,17,19",18,"1,21,7,7"
23,2764,506,MDS,4,"0,1,10,16,17,19",19,"1,11,16,16"
23,2765,506,MDS,4,"0,1,10,16,17,19",2,"1,16,16,8"
23,2766,506,NMDS,4,"0,1,10,16,17,19",20,"1,10,11,11"
23,2767,506,MDS,4,"0,1,10,16,17,19",21,"1,18,6,6"
23,2768,506,NMDS,4,"0,1,10,16,17,19",22,"1,21,7,7"
23,2769,506,NMDS,4,"0,1,10,16,17,19",3,"1,18,6,6"
23,2770,506,NMDS,4,"0,1,10,16,17,19",4,"1,18,6,6"
23,2771,506,NMDS,4,"0,1,10,16,17,19",5,"1,18,6,6"
23,2772,506,NMDS,4,"0,1,10,16,17,19",6,"1,18,6,6"
23,2773,506,NMDS,4,"0,1,10,16,17,19",7,"1,20,4,4"
23,2774,506,MDS,4,"0,1,10,16,17,19",8,"1,18,6,6"
23,2775,506,MDS,4,"0,1,10,16,17,19",9,"1,18,6,6"
23,2776,506,NMDS,4,"0,1,10,16,17,20",0,"1,7,10,10"
23,2777,506,NMDS,4,"0,1,10,16,17,20",1,"1,7,10,10"
23,2778,506,NMDS,4,"0,1,10,16,17,20",10,"1,1,6,6"
23,2779,506,NMDS,4,"0,1,10,16,17,20",11,"1,18,6,6"
23,2780,506,MDS,4,"0,1,10,16,17,20",12,"1,18,6,6"
23,2781,506,NMDS,4,"0,1,10,16,17,20",13,"1,1,6,6"
23,2782,506,NMDS,4,"0,1,10,16,17,20",14,"1,7,10,10"
23,2783,506,NMDS,4,"0,1,10,16,17,20",15,"1,18,6,6"
23,2784,506,MDS,4,"0,1,10,16,17,20",16,"1,19,22,22"
23,2785,506,NMDS,4,"0,1,10,16,17,20",17,"1,10,11,11"
23,2786,506,NMDS,4,"0,1,10,16,17,20",18,"1,18,6,6"
23,2787,506,MDS,4,"0,1,10,16,17,20",19,"1,18,6,6"
23,2788,506,MDS,4,"0,1,10,16,17,20",2,"1,18,6,6"
23,2789,506,NMDS,4,"0,1,10,16,17,20",20,"1,18,6,6"
23,2790,506,NMDS,4,"0,1,10,16,17,20",21,"1,17,10,10"
23,2791,506,MDS,4,"0,1,10,16,17,20",22,"1,18,16,16"
23,2792,506,NMDS,4,"0,1,10,16,17,20",3,"1,18,6,6"
23,2793,506,NMDS,4,"0,1,10,16,17,20",4,"1,18,6,6"
23,2794,506,NMDS,4,"0,1,10,16,17,20",5,"1,7,10,10"
23,2795,506,MDS,4,"0,1,10,16,17,20",6,"1,18,6,6"
23,2796,506,NMDS,4,"0,1,10,16,17,20",7,"1,18,6,6"
23,2797,506,NMDS,4,"0,1,10,16,17,20",8,"1,7,10,10"
23,2798,506,MDS,4,"0,1,10,16,17,20",9,"1,18,13,18"
23,2799,506,MDS,4,"0,1,10,16,17,21",0,"1,16,8,8"
23,2800,506,NMDS,4,"0,1,10,16,17,21",1,"1,12,4,4"
23,2801,506,NMDS,4,"0,1,10,16,17,21",10,"1,16,8,8"
23,2802,506,NMDS,4,"0,1,10,16,17,21",11,"1,9,3,3"
23,2803,506,MDS,4,"0,1,10,16,17,21",12,"1,17,20,20"
23,2804,506,MDS,4,"0,1,10,16,17,21",13,"1,16,8,8"
23,2805,506,NMDS,4,"0,1,10,16,17,21",14,"1,6,3,3"
23,2806,506,NMDS,4,"0,1,10,16,17,21",15,"1,8,8,4"
23,2807,506,NMDS,4,"0,1,10,16,17,21",16,"1,14,7,7"
23,2808,506,NMDS,4,"0,1,10,16,17,21",17,"1,12,4,4"
23,2809,506,NMDS,4,"0,1,10,16,17,21",18,"1,6,3,3"
23,2810,506,MDS,4,"0,1,10,16,17,21",19,"1,16,8,8"
23,2811,506,NMDS,4,"0,1,10,16,17,21",2,"1,16,8,8"
23,2812,506,NMDS,4,"0,1,10,16,17,21",20,"1,16,8,8"
23,2813,506,MDS,4,"0,1,10,16,17,21",21,"1,14,7,7"
23,2814,506,NMDS,4,"0,1,10,16,17,21",22,"1,16,8,8"
23,2815,506,NMDS,4,"0,1,10,16,17,21",3,"1,6,3,3"
23,2816,506,NMDS,4,"0,1,10,16,17,21",4,"1,14,7,7"
23,2817,506,NMDS,4,"0,1,10,16,17,21",5,"1,16,8,8"
23,2818,506,MDS,4,"0,1,10,16,17,21",6,"1,6,3,3"
23,2819,506,MDS,4,"0,1,10,16,17,21",7,"1,16,8,8"
23,2820,506,NMDS,4,"0,1,10,16,17,21",8,"1,16,8,8"
23,2821,506,NMDS,4,"0,1,10,16,17,21",9,"1,9,3,3"
23,2822,506,MDS,4,"0,1,10,16,18,19",0,"1,18,6,6"
23,2823,506,NMDS,4,"0,1,10,16,18,19",1,"1,6,2,2"
23,2824,506,MDS,4,"0,1,10,16,18,19",10,"1,2,16,16"
23,2825,506,NMDS,4,"0,1,10,16,18,19",11,"1,18,6,6"
23,2826,506,NMDS,4,"0,1,10,16,18,19",12,"1,18,6,6"
23,2827,506,NMDS,4,"0,1,10,16,18,19",13,"1,2,2,1"
23,2828,506,NMDS,4,"0,1,10,16,18,19",14,"1,6,2,2"
23,2829,506,NMDS,4,"0,1,10,16,18,19",15,"1,18,6,6"
23,2830,506,MDS,4,"0,1,10,16,18,19",16,"1,6,2,2"
23,2831,506,NMDS,4,"0,1,10,16,18,19",17,"1,18,6,6"
23,2832,506,MDS,4,"0,1,10,16,18,19",18,"1,16,4,4"
23,2833,506,NMDS,4,"0,1,10,16,18,19",19,"1,16,4,4"
23,2834,506,MDS,4,"0,1,10,16,18,19",2,"1,18,6,6"
23,2835,506,NMDS,4,"0,1,10,16,18,19",20,"1,18,6,6"
23,2836,506,NMDS,4,"0,1,10,16,18,19",21,"1,16,4,4"
23,2837,506,NMDS,4,"0,1,10,16,18,19",22,"1,2,16,16"
23,2838,506,NMDS,4,"0,1,10,16,18,19",3,"1,18,6,6"
23,2839,506,NMDS,4,"0,1,10,16,18,19",4,"1,5,7,7"
23,2840,506,NMDS,4,"0,1,10,16,18,19",5,"1,18,6,6"
23,2841,506,NMDS,4,"0,1,10,16,18,19",6,"1,18,6,6"
23,2842,506,NMDS,4,"0,1,10,16,18,19",7,"1,6,2,2"
23,2843,506,MDS,4,"0,1,10,16,18,19",8,"1,18,6,6"
23,2844,506,MDS,4,"0,1,10,16,18,19",9,"1,18,6,6"
23,2845,506,NMDS,4,"0,1,10,16,18,22",0,"1,9,8,8"
23,2846,506,MDS,4,"0,1,10,16,18,22",1,"1,8,6,6"
23,2847,506,NMDS,4,"0,1,10,16,18,22",10,"1,9,8,8"
23,2848,506,NMDS,4,"0,1,10,16,18,22",11,"1,16,4,4"
23,2849,506,NMDS,4,"0,1,10,16,18,22",12,"1,9,8,8"
23,2850,506,MDS,4,"0,1,10,16,18,22",13,"1,6,9,3"
23,2851,506,MDS,4,"0,1,10,16,18,22",14,"1,11,20,20"
23,2852,506,NMDS,4,"0,1,10,16,18,22",15,"1,9,21,21"
23,2853,506,NMDS,4,"0,1,10,16,18,22",16,"1,9,21,21"
23,2854,506,NMDS,4,"0,1,10,16,18,22",17,"1,9,8,8"
23,2855,506,NMDS,4,"0,1,10,16,18,22",18,"1,16,4,4"
23,2856,506,NMDS,4,"0,1,10,16,18,22",19,"1,16,4,4"
23,2857,506,NMDS,4,"0,1,10,16,18,22",2,"1,16,4,4"
23,2858,506,MDS,4,"0,1,10,16,18,22",20,"1,19,22,22"
23,2859,506,NMDS,4,"0,1,10,16,18,22",21,"1,16,4,4"
23,2860,506,MDS,4,"0,1,10,16,18,22",22,"1,9,8,8"
23,2861,506,NMDS,4,"0,1,10,16,18,22",3,"1,9,8,8"
23,2862,506,NMDS,4,"0,1,10,16,18,22",4,"1,9,8,8"
23,2863,506,NMDS,4,"0,1,10,16,18,22",5,"1,11,20,20"
23,2864,506,NMDS,4,"0,1,10,16,18,22",6,"1,11,20,20"
23,2865,506,MDS,4,"0,1,10,16,18,22",7,"1,9,8,8"
23,2866,506,MDS,4,"0,1,10,16,18,22",8,"1,9,21,21"
23,2867,506,NMDS,4,"0,1,10,16,18,22",9,"1,9,8,8"
23,2868,506,NMDS,4,"0,1,10,16,20,22",0,"1,1,6,6"
23,2869,506,MDS,4,"0,1,10,16,20,22",1,"1,15,5,5"
23,2870,506,NMDS,4,"0,1,10,16,20,22",10,"1,1,6,6"
23,2871,506,NMDS,4,"0,1,10,16,20,22",11,"1,1,6,6"
23,2872,506,NMDS,4,"0,1,10,16,20,22",12,"1,12,4,4"
23,2873,506,NMDS,4,"0,1,10,16,20,22",13,"1,1,6,6"
23,2874,506,NMDS,4,"0,1,10,16,20,22",14,"1,12,4,4"
23,2875,506,NMDS,4,"0,1,10,16,20,22",15,"1,12,4,4"
23,2876,506,NMDS,4,"0,1,10,16,20,22",16,"1,10,7,10"
23,2877,506,NMDS,4,"0,1,10,16,20,22",17,"1,17,21,21"
23,2878,506,MDS,4,"0,1,10,16,20,22",18,"1,12,4,4"
23,2879,506,NMDS,4,"0,1,10,16,20,22",19,"1,12,4,4"
23,2880,506,NMDS,4,"0,1,10,16,20,22",2,"1,4,9,9"
23,2881,506,NMDS,4,"0,1,10,16,20,22",20,"1,15,5,5"
23,2882,506,NMDS,4,"0,1,10,16,20,22",21,"1,12,4,4"
23,2883,506,MDS,4,"0,1,10,16,20,22",22,"1,17,21,21"
23,2884,506,NMDS,4,"0,1,10,16,20,22",3,"1,12,4,4"
23,2885,506,NMDS,4,"0,1,10,16,20,22",4,"1,12,4,4"
23,2886,506,MDS,4,"0,1,10,16,20,22",5,"1,17,21,21"
23,2887,506,NMDS,4,"0,1,10,16,20,22",6,"1,12,4,4"
23,2888,506,NMDS,4,"0,1,10,16,20,22",7,"1,12,4,4"
23,2889,506,NMDS,4,"0,1,10,16,20,22",8,"1,12,4,4"
23,2890,506,NMDS,4,"0,1,10,16,20,22",9,"1,4,9,9"
23,2891,506,MDS,4,"0,1,10,17,18,20",0,"1,11,17,17"
23,2892,506,NMDS,4,"0,1,10,17,18,20",1,"1,11,17,17"
23,2893,506,MDS,4,"0,1,10,17,18,20",10,"1,11,17,17"
23,2894,506,NMDS,4,"0,1,10,17,18,20",11,"1,13,18,18"
23,2895,506,NMDS,4,"0,1,10,17,18,20",12,"1,11,17,17"
23,2896,506,NMDS,4,"0,1,10,17,18,20",13,"1,11,17,17"
23,2897,506,NMDS,4,"0,1,10,17,18,20",14,"1,13,18,18"
23,2898,506,NMDS,4,"0,1,10,17,18,20",15,"1,13,18,18"
23,2899,506,NMDS,4,"0,1,10,17,18,20",16,"1,17,10,10"
23,2900,506,MDS,4,"0,1,10,17,18,20",17,"1,17,21,21"
23,2901,506,NMDS,4,"0,1,10,17,18,20",18,"1,8,18,18"
23,2902,506,NMDS,4,"0,1,10,17,18,20",19,"1,13,18,18"
23,2903,506,NMDS,4,"0,1,10,17,18,20",2,"1,13,18,18"
23,2904,506,MDS,4,"0,1,10,17,18,20",20,"1,13,18,18"
23,2905,506,NMDS,4,"0,1,10,17,18,20",21,"1,13,18,18"
23,2906,506,NMDS,4,"0,1,10,17,18,20",22,"1,13,18,18"
23,2907,506,MDS,4,"0,1,10,17,18,20",3,"1,1,6,6"
23,2908,506,NMDS,4,"0,1,10,17,18,20",4,"1,13,18,18"
23,2909,506,NMDS,4,"0,1,10,17,18,20",5,"1,13,18,18"
23,2910,506,NMDS,4,"0,1,10,17,18,20",6,"1,13,18,18"
23,2911,506,NMDS,4,"0,1,10,17,18,20",7,"1,8,18,18"
23,2912,506,NMDS,4,"0,1,10,17,18,20",8,"1,6,6,3"
23,2913,506,NMDS,4,"0,1,10,17,18,20",9,"1,1,6,6"
23,2914,506,NMDS,4,"0,1,10,17,18,22",0,"1,1,6,6"
23,2915,506,MDS,4,"0,1,10,17,18,22",1,"1,16,8,8"
23,2916,506,NMDS,4,"0,1,10,17,18,22",10,"1,14,7,7"
23,2917,506,NMDS,4,"0,1,10,17,18,22",11,"1,16,8,8"
23,2918,506,NMDS,4,"0,1,10,17,18,22",12,"1,5,14,14"
23,2919,506,NMDS,4,"0,1,10,17,18,22",13,"1,8,4,4"
23,2920,506,MDS,4,"0,1,10,17,18,22",14,"1,16,8,8"
23,2921,506,MDS,4,"0,1,10,17,18,22",15,"1,16,8,8"
23,2922,506,NMDS,4,"0,1,10,17,18,22",16,"1,13,1,12"
23,2923,506,NMDS,4,"0,1,10,17,18,22",17,"1,16,8,8"
23,2924,506,NMDS,4,"0,1,10,17,18,22",18,"1,1,6,6"
23,2925,506,NMDS,4,"0,1,10,17,18,22",19,"1,16,8,8"
23,2926,506,MDS,4,"0,1,10,17,18,22",2,"1,5,14,14"
23,2927,506,MDS,4,"0,1,10,17,18,22",20,"1,16,8,8"
23,2928,506,MDS,4,"0,1,10,17,18,22",21,"1,8,4,4"
23,2929,506,NMDS,4,"0,1,10,17,18,22",22,"1,5,7,7"
23,2930,506,NMDS,4,"0,1,10,17,18,22",3,"1,16,8,8"
23,2931,506,NMDS,4,"0,1,10,17,18,22",4,"1,5,14,14"
23,2932,506,NMDS,4,"0,1,10,17,18,22",5,"1,16,8,8"
23,2933,506,NMDS,4,"0,1,10,17,18,22",6,"1,5,14,14"
23,2934,506,MDS,4,"0,1,10,17,18,22",7,"1,1,6,6"
23,2935,506,MDS,4,"0,1,10,17,18,22",8,"1,5,14,14"
23,2936,506,NMDS,4,"0,1,10,17,18,22",9,"1,14,7,7"
23,2937,506,NMDS,4,"0,1,10,17,19,21",0,"1,2,16,16"
23,2938,506,MDS,4,"0,1,10,17,19,21",1,"1,21,7,7"
23,2939,506,MDS,4,"0,1,10,17,19,21",10,"1,9,3,3"
23,2940,506,NMDS,4,"0,1,10,17,19,21",11,"1,15,12,12"
23,2941,506,MDS,4,"0,1,10,17,19,21",12,"1,19,14,14"
23,2942,506,NMDS,4,"0,1,10,17,19,21",13,"1,19,14,14"
23,2943,506,NMDS,4,"0,1,10,17,19,21",14,"1,10,10,5"
23,2944,506,NMDS,4,"0,1,10,17,19,21",15,"1,6,14,14"
23,2945,506,NMDS,4,"0,1,10,17,19,21",16,"1,19,14,14"
23,2946,506,NMDS,4,"0,1,10,17,19,21",17,"1,9,3,3"
23,2947,506,NMDS,4,"0,1,10,17,19,21",18,"1,19,14,14"
23,2948,506,MDS,4,"0,1,10,17,19,21",19,"1,19,14,14"
23,2949,506,NMDS,4,"0,1,10,17,19,21",2,"1,19,14,14"
23,2950,506,NMDS,4,"0,1,10,17,19,21",20,"1,21,7,7"
23,2951,506,MDS,4,"0,1,10,17,19,21",21,"1,2,16,16"
23,2952,506,NMDS,4,"0,1,10,17,19,21",22,"1,19,14,14"
23,2953,506,MDS,4,"0,1,10,17,19,21",3,"1,21,7,7"
23,2954,506,NMDS,4,"0,1,10,17,19,21",4,"1,15,12,12"
23,2955,506,NMDS,4,"0,1,10,17,19,21",5,"1,19,14,14"
23,2956,506,NMDS,4,"0,1,10,17,19,21",6,"1,19,14,14"
23,2957,506,NMDS,4,"0,1,10,17,19,21",7,"1,6,14,14"
23,2958,506,NMDS,4,"0,1,10,17,19,21",8,"1,9,3,3"
23,2959,506,NMDS,4,"0,1,10,17,19,21",9,"1,9,3,3"
23,2960,506,MDS,4,"0,1,10,17,20,21",0,"1,5,14,14"
23,2961,506,NMDS,4,"0,1,10,17,20,21",1,"1,14,7,7"
23,2962,506,MDS,4,"0,1,10,17,20,21",10,"1,3,13,13"
23,2963,506,NMDS,4,"0,1,10,17,20,21",11,"1,5,14,14"
23,2964,506,NMDS,4,"0,1,10,17,20,21",12,"1,5,14,14"
23,2965,506,MDS,4,"0,1,10,17,20,21",13,"1,14,7,7"
23,2966,506,NMDS,4,"0,1,10,17,20,21",14,"1,16,16,8"
23,2967,506,NMDS,4,"0,1,10,17,20,21",15,"1,5,14,14"
23,2968,506,NMDS,4,"0,1,10,17,20,21",16,"1,5,14,14"
23,2969,506,MDS,4,"0,1,10,17,20,21",17,"1,19,14,14"
23,2970,506,NMDS,4,"0,1,10,17,20,21",18,"1,19,14,14"
23,2971,506,NMDS,4,"0,1,10,17,20,21",19,"1,3,13,13"
23,2972,506,NMDS,4,"0,1,10,17,20,21",2,"1,3,13,13"
23,2973,506,MDS,4,"0,1,10,17,20,21",20,"1,14,7,7"
23,2974,506,NMDS,4,"0,1,10,17,20,21",21,"1,8,18,18"
23,2975,506,NMDS,4,"0,1,10,17,20,21",22,"1,5,14,14"
23,2976,506,MDS,4,"0,1,10,17,20,21",3,"1,5,14,14"
23,2977,506,NMDS,4,"0,1,10,17,20,21",4,"1,5,14,14"
23,2978,506,NMDS,4,"0,1,10,17,20,21",5,"1,19,14,14"
23,2979,506,MDS,4,"0,1,10,17,20,21",6,"1,5,14,14"
23,2980,506,NMDS,4,"0,1,10,17,20,21",7,"1,5,14,14"
23,2981,506,NMDS,4,"0,1,10,17,20,21",8,"1,5,14,14"
23,2982,506,NMDS,4,"0,1,10,17,20,21",9,"1,3,13,13"
23,2983,506,NMDS,4,"0,1,10,17,20,22",0,"1,19,14,14"
23,2984,506,NMDS,4,"0,1,10,17,20,22",1,"1,8,4,4"
23,2985,506,NMDS,4,"0,1,10,17,20,22",10,"1,8,4,4"
23,2986,506,NMDS,4,"0,1,10,17,20,22",11,"1,5,14,14"
23,2987,506,MDS,4,"0,1,10,17,20,22",12,"1,5,14,14"
23,2988,506,NMDS,4,"0,1,10,17,20,22",13,"1,8,4,4"
23,2989,506,NMDS,4,"0,1,10,17,20,22",14,"1,5,14,14"
23,2990,506,NMDS,4,"0,1,10,17,20,22",15,"1,5,14,14"
23,2991,506,NMDS,4,"0,1,10,17,20,22",16,"1,5,14,14"
23,2992,506,NMDS,4,"0,1,10,17,20,22",17,"1,17,21,21"
23,2993,506,NMDS,4,"0,1,10,17,20,22",18,"1,8,4,4"
23,2994,506,NMDS,4,"0,1,10,17,20,22",19,"1,19,14,14"
23,2995,506,MDS,4,"0,1,10,17,20,22",2,"1,5,14,14"
23,2996,506,NMDS,4,"0,1,10,17,20,22",20,"1,5,14,14"
23,2997,506,NMDS,4,"0,1,10,17,20,22",21,"1,8,4,4"
23,2998,506,MDS,4,"0,1,10,17,20,22",22,"1,17,21,21"
23,2999,506,NMDS,4,"0,1,10,17,20,22",3,"1,5,14,14"
23,3000,506,NMDS,4,"0,1,10,17,20,22",4,"1,5,14,14"
23,3001,506,NMDS,4,"0,1,10,17,20,22",5,"1,11,15,19"
23,3002,506,NMDS,4,"0,1,10,17,20,22",6,"1,5,14,14"
23,3003,506,NMDS,4,"0,1,10,17,20,22",7,"1,20,10,10"
23,3004,506,NMDS,4,"0,1,10,17,20,22",8,"1,20,10,10"
23,3005,506,NMDS,4,"0,1,10,17,20,22",9,"1,5,14,14"
23,3006,506,NMDS,4,"0,1,10,17,21,22",0,"1,16,2,16"
23,3007,506,MDS,4,"0,1,10,17,21,22",1,"1,21,22,22"
23,3008,506,NMDS,4,"0,1,10,17,21,22",10,"1,21,22,22"
23,3009,506,NMDS,4,"0,1,10,17,21,22",11,"1,16,8,8"
23,3010,506,MDS,4,"0,1,10,17,21,22",12,"1,11,17,17"
23,3011,506,MDS,4,"0,1,10,17,21,22",13,"1,9,16,16"
23,3012,506,NMDS,4,"0,1,10,17,21,22",14,"1,5,14,14"
23,3013,506,NMDS,4,"0,1,10,17,21,22",15,"1,16,8,8"
23,3014,506,NMDS,4,"0,1,10,17,21,22",16,"1,16,8,8"
23,3015,506,NMDS,4,"0,1,10,17,21,22",17,"1,16,8,8"
23,3016,506,NMDS,4,"0,1,10,17,21,22",18,"1,22,15,15"
23,3017,506,MDS,4,"0,1,10,17,21,22",19,"1,16,8,8"
23,3018,506,NMDS,4,"0,1,10,17,21,22",2,"1,5,14,14"
23,3019,506,NMDS,4,"0,1,10,17,21,22",20,"1,16,8,8"
23,3020,506,NMDS,4,"0,1,10,17,21,22",21,"1,16,8,8"
23,3021,506,NMDS,4,"0,1,10,17,21,22",22,"1,20,14,14"
23,3022,506,NMDS,4,"0,1,10,17,21,22",3,"1,16,8,8"
23,3023,506,NMDS,4,"0,1,10,17,21,22",4,"1,9,3,3"
23,3024,506,NMDS,4,"0,1,10,17,21,22",5,"1,16,8,8"
23,3025,506,MDS,4,"0,1,10,17,21,22",6,"1,19,14,14"
23,3026,506,NMDS,4,"0,1,10,17,21,22",7,"1,16,8,8"
23,3027,506,NMDS,4,"0,1,10,17,21,22",8,"1,5,14,14"
23,3028,506,NMDS,4,"0,1,10,17,21,22",9,"1,5,14,14"
23,3029,506,MDS,4,"0,1,10,18,20,21",0,"1,10,14,14"
23,3030,506,MDS,4,"0,1,10,18,20,21",1,"1,16,9,16"
23,3031,506,MDS,4,"0,1,10,18,20,21",10,"1,18,16,16"
23,3032,506,NMDS,4,"0,1,10,18,20,21",11,"1,10,14,14"
