q,idx,orbit,type,rho,S,delta,firstHole
31,5302,930,MDS,4,"0,1,10,12,19,27",19,"1,23,18,18"
31,5303,930,MDS,4,"0,1,10,12,19,27",2,"1,5,12,12"
31,5304,930,NMDS,4,"0,1,10,12,19,27",20,"1,5,12,12"
31,5305,930,MDS,4,"0,1,10,12,19,27",21,"1,5,12,12"
31,5306,930,NMDS,4,"0,1,10,12,19,27",22,"1,22,21,21"
31,5307,930,NMDS,4,"0,1,10,12,19,27",23,"1,5,12,12"
31,5308,930,MDS,4,"0,1,10,12,19,27",24,"1,25,29,29"
31,5309,930,NMDS,4,"0,1,10,12,19,27",25,"1,25,29,29"
31,5310,930,MDS,4,"0,1,10,12,19,27",26,"1,11,14,14"
31,5311,930,NMDS,4,"0,1,10,12,19,27",27,"1,5,12,12"
31,5312,930,NMDS,4,"0,1,10,12,19,27",28,"1,22,21,21"
31,5313,930,NMDS,4,"0,1,10,12,19,27",29,"1,5,12,12"
31,5314,930,MDS,4,"0,1,10,12,19,27",3,"1,5,12,12"
31,5315,930,NMDS,4,"0,1,10,12,19,27",30,"1,5,12,12"
31,5316,930,MDS,4,"0,1,10,12,19,27",4,"1,6,17,17"
31,5317,930,MDS,4,"0,1,10,12,19,27",5,"1,25,29,29"
31,5318,930,NMDS,4,"0,1,10,12,19,27",6,"1,5,12,12"
31,5319,930,NMDS,4,"0,1,10,12,19,27",7,"1,5,12,12"
31,5320,930,NMDS,4,"0,1,10,12,19,27",8,"1,5,12,12"
31,5321,930,NMDS,4,"0,1,10,12,19,27",9,"1,3,3,17"
31,5322,930,NMDS,4,"0,1,10,12,19,28",0,"1,4,16,16"
31,5323,930,NMDS,4,"0,1,10,12,19,28",1,"1,1,8,8"
31,5324,930,NMDS,4,"0,1,10,12,19,28",10,"1,2,16,16"
31,5325,930,NMDS,4,"0,1,10,12,19,28",11,"1,2,16,16"
31,5326,930,MDS,4,"0,1,10,12,19,28",12,"1,16,4,4"
31,5327,930,NMDS,4,"0,1,10,12,19,28",13,"1,1,8,8"
31,5328,930,MDS,4,"0,1,10,12,19,28",14,"1,2,16,16"
31,5329,930,MDS,4,"0,1,10,12,19,28",15,"1,2,16,16"
31,5330,930,NMDS,4,"0,1,10,12,19,28",16,"1,2,16,16"
31,5331,930,NMDS,4,"0,1,10,12,19,28",17,"1,1,8,8"
31,5332,930,MDS,4,"0,1,10,12,19,28",18,"1,2,16,16"
31,5333,930,NMDS,4,"0,1,10,12,19,28",19,"1,2,16,16"
31,5334,930,MDS,4,"0,1,10,12,19,28",2,"1,5,9,9"
31,5335,930,NMDS,4,"0,1,10,12,19,28",20,"1,2,16,16"
31,5336,930,MDS,4,"0,1,10,12,19,28",21,"1,2,16,16"
31,5337,930,NMDS,4,"0,1,10,12,19,28",22,"1,4,16,16"
31,5338,930,NMDS,4,"0,1,10,12,19,28",23,"1,2,16,16"
31,5339,930,MDS,4,"0,1,10,12,19,28",24,"1,21,1,21"
31,5340,930,MDS,4,"0,1,10,12,19,28",25,"1,2,16,16"
31,5341,930,NMDS,4,"0,1,10,12,19,28",26,"1,10,9,9"
31,5342,930,MDS,4,"0,1,10,12,19,28",27,"1,5,9,9"
31,5343,930,NMDS,4,"0,1,10,12,19,28",28,"1,2,16,16"
31,5344,930,NMDS,4,"0,1,10,12,19,28",29,"1,10,9,9"
31,5345,930,MDS,4,"0,1,10,12,19,28",3,"1,2,16,16"
31,5346,930,NMDS,4,"0,1,10,12,19,28",30,"1,2,16,16"
31,5347,930,MDS,4,"0,1,10,12,19,28",4,"1,5,9,9"
31,5348,930,MDS,4,"0,1,10,12,19,28",5,"1,2,16,16"
31,5349,930,MDS,4,"0,1,10,12,19,28",6,"1,2,16,16"
31,5350,930,NMDS,4,"0,1,10,12,19,28",7,"1,2,16,16"
31,5351,930,NMDS,4,"0,1,10,12,19,28",8,"1,2,16,16"
31,5352,930,NMDS,4,"0,1,10,12,19,28",9,"1,2,16,16"
31,5353,930,NMDS,4,"0,1,10,12,19,29",0,"1,1,21,21"
31,5354,930,NMDS,4,"0,1,10,12,19,29",1,"1,24,8,8"
31,5355,930,NMDS,4,"0,1,10,12,19,29",10,"1,1,21,21"
31,5356,930,NMDS,4,"0,1,10,12,19,29",11,"1,1,21,21"
31,5357,930,MDS,4,"0,1,10,12,19,29",12,"1,22,21,21"
31,5358,930,NMDS,4,"0,1,10,12,19,29",13,"1,24,8,8"
31,5359,930,MDS,4,"0,1,10,12,19,29",14,"1,20,17,17"
31,5360,930,MDS,4,"0,1,10,12,19,29",15,"1,1,21,21"
31,5361,930,MDS,4,"0,1,10,12,19,29",16,"1,1,21,21"
31,5362,930,NMDS,4,"0,1,10,12,19,29",17,"1,1,21,21"
31,5363,930,NMDS,4,"0,1,10,12,19,29",18,"1,5,12,12"
31,5364,930,MDS,4,"0,1,10,12,19,29",19,"1,1,21,21"
31,5365,930,MDS,4,"0,1,10,12,19,29",2,"1,1,21,21"
31,5366,930,NMDS,4,"0,1,10,12,19,29",20,"1,1,21,21"
31,5367,930,MDS,4,"0,1,10,12,19,29",21,"1,1,21,21"
31,5368,930,NMDS,4,"0,1,10,12,19,29",22,"1,1,21,21"
31,5369,930,NMDS,4,"0,1,10,12,19,29",23,"1,1,21,21"
31,5370,930,MDS,4,"0,1,10,12,19,29",24,"1,24,8,8"
31,5371,930,MDS,4,"0,1,10,12,19,29",25,"1,1,21,21"
31,5372,930,MDS,4,"0,1,10,12,19,29",26,"1,2,2,1"
31,5373,930,NMDS,4,"0,1,10,12,19,29",27,"1,5,12,12"
31,5374,930,MDS,4,"0,1,10,12,19,29",28,"1,1,21,21"
31,5375,930,NMDS,4,"0,1,10,12,19,29",29,"1,1,21,21"
31,5376,930,MDS,4,"0,1,10,12,19,29",3,"1,24,8,8"
31,5377,930,NMDS,4,"0,1,10,12,19,29",30,"1,1,21,21"
31,5378,930,MDS,4,"0,1,10,12,19,29",4,"1,22,21,21"
31,5379,930,MDS,4,"0,1,10,12,19,29",5,"1,1,21,21"
31,5380,930,MDS,4,"0,1,10,12,19,29",6,"1,20,17,17"
31,5381,930,MDS,4,"0,1,10,12,19,29",7,"1,1,8,8"
31,5382,930,NMDS,4,"0,1,10,12,19,29",8,"1,1,21,21"
31,5383,930,NMDS,4,"0,1,10,12,19,29",9,"1,22,21,21"
31,5384,930,NMDS,4,"0,1,10,12,20,21",0,"1,11,21,21"
31,5385,930,NMDS,4,"0,1,10,12,20,21",1,"1,11,21,21"
31,5386,930,NMDS,4,"0,1,10,12,20,21",10,"1,11,21,21"
31,5387,930,NMDS,4,"0,1,10,12,20,21",11,"1,11,21,21"
31,5388,930,NMDS,4,"0,1,10,12,20,21",12,"1,11,21,21"
31,5389,930,NMDS,4,"0,1,10,12,20,21",13,"1,8,4,4"
31,5390,930,MDS,4,"0,1,10,12,20,21",14,"1,11,26,26"
31,5391,930,MDS,4,"0,1,10,12,20,21",15,"1,8,4,4"
31,5392,930,MDS,4,"0,1,10,12,20,21",16,"1,11,21,21"
31,5393,930,MDS,4,"0,1,10,12,20,21",17,"1,28,14,14"
31,5394,930,MDS,4,"0,1,10,12,20,21",18,"1,11,26,26"
31,5395,930,MDS,4,"0,1,10,12,20,21",19,"1,1,8,8"
31,5396,930,NMDS,4,"0,1,10,12,20,21",2,"1,1,8,8"
31,5397,930,NMDS,4,"0,1,10,12,20,21",20,"1,8,4,4"
31,5398,930,NMDS,4,"0,1,10,12,20,21",21,"1,8,4,4"
31,5399,930,NMDS,4,"0,1,10,12,20,21",22,"1,11,21,21"
31,5400,930,NMDS,4,"0,1,10,12,20,21",23,"1,11,21,21"
31,5401,930,MDS,4,"0,1,10,12,20,21",24,"1,11,21,21"
31,5402,930,MDS,4,"0,1,10,12,20,21",25,"1,8,4,4"
31,5403,930,MDS,4,"0,1,10,12,20,21",26,"1,4,8,4"
31,5404,930,MDS,4,"0,1,10,12,20,21",27,"1,11,21,21"
31,5405,930,MDS,4,"0,1,10,12,20,21",28,"1,11,21,21"
31,5406,930,MDS,4,"0,1,10,12,20,21",29,"1,25,28,28"
31,5407,930,NMDS,4,"0,1,10,12,20,21",3,"1,11,21,21"
31,5408,930,NMDS,4,"0,1,10,12,20,21",30,"1,11,21,21"
31,5409,930,MDS,4,"0,1,10,12,20,21",4,"1,11,21,21"
31,5410,930,MDS,4,"0,1,10,12,20,21",5,"1,11,21,21"
31,5411,930,MDS,4,"0,1,10,12,20,21",6,"1,8,4,4"
31,5412,930,MDS,4,"0,1,10,12,20,21",7,"1,8,4,4"
31,5413,930,MDS,4,"0,1,10,12,20,21",8,"1,11,21,21"
31,5414,930,MDS,4,"0,1,10,12,20,21",9,"1,11,21,21"
31,5415,930,NMDS,4,"0,1,10,12,20,22",0,"1,16,8,8"
31,5416,930,NMDS,4,"0,1,10,12,20,22",1,"1,11,21,21"
31,5417,930,MDS,4,"0,1,10,12,20,22",10,"1,11,21,21"
31,5418,930,NMDS,4,"0,1,10,12,20,22",11,"1,11,21,21"
31,5419,930,NMDS,4,"0,1,10,12,20,22",12,"1,1,21,21"
31,5420,930,NMDS,4,"0,1,10,12,20,22",13,"1,11,21,21"
31,5421,930,MDS,4,"0,1,10,12,20,22",14,"1,1,8,8"
31,5422,930,MDS,4,"0,1,10,12,20,22",15,"1,16,8,8"
31,5423,930,MDS,4,"0,1,10,12,20,22",16,"1,26,13,13"
31,5424,465,MDS,4,"0,1,10,12,20,22",17,"1,21,11,21"
31,5425,930,MDS,4,"0,1,10,12,20,22",25,"1,1,21,21"
31,5426,930,MDS,4,"0,1,10,12,20,22",26,"1,16,8,8"
31,5427,930,MDS,4,"0,1,10,12,20,22",27,"1,16,8,8"
31,5428,930,MDS,4,"0,1,10,12,20,22",28,"1,26,13,13"
31,5429,930,MDS,4,"0,1,10,12,20,22",29,"1,16,8,8"
31,5430,930,NMDS,4,"0,1,10,12,20,22",30,"1,24,8,8"
31,5431,930,NMDS,4,"0,1,10,12,20,23",0,"1,13,25,25"
31,5432,930,NMDS,4,"0,1,10,12,20,23",1,"1,13,25,25"
31,5433,930,MDS,4,"0,1,10,12,20,23",10,"1,13,25,25"
31,5434,930,NMDS,4,"0,1,10,12,20,23",11,"1,2,21,21"
31,5435,930,NMDS,4,"0,1,10,12,20,23",12,"1,13,25,25"
31,5436,930,NMDS,4,"0,1,10,12,20,23",13,"1,13,25,25"
31,5437,930,NMDS,4,"0,1,10,12,20,23",14,"1,8,13,13"
31,5438,930,MDS,4,"0,1,10,12,20,23",15,"1,21,7,7"
31,5439,930,MDS,4,"0,1,10,12,20,23",16,"1,13,25,25"
31,5440,930,MDS,4,"0,1,10,12,20,23",17,"1,21,7,7"
31,5441,930,MDS,4,"0,1,10,12,20,23",18,"1,8,13,13"
31,5442,930,MDS,4,"0,1,10,12,20,23",19,"1,13,25,25"
31,5443,930,NMDS,4,"0,1,10,12,20,23",2,"1,13,25,25"
31,5444,930,MDS,4,"0,1,10,12,20,23",20,"1,13,25,25"
31,5445,930,NMDS,4,"0,1,10,12,20,23",21,"1,21,7,7"
31,5446,930,NMDS,4,"0,1,10,12,20,23",22,"1,13,25,25"
31,5447,930,NMDS,4,"0,1,10,12,20,23",23,"1,8,13,13"
31,5448,930,NMDS,4,"0,1,10,12,20,23",24,"1,13,25,25"
31,5449,930,MDS,4,"0,1,10,12,20,23",25,"1,21,7,7"
31,5450,930,MDS,4,"0,1,10,12,20,23",26,"1,2,21,21"
31,5451,930,MDS,4,"0,1,10,12,20,23",27,"1,21,7,7"
31,5452,930,MDS,4,"0,1,10,12,20,23",28,"1,13,25,25"
31,5453,930,MDS,4,"0,1,10,12,20,23",29,"1,21,7,7"
31,5454,930,NMDS,4,"0,1,10,12,20,23",3,"1,17,8,8"
31,5455,930,NMDS,4,"0,1,10,12,20,23",30,"1,13,25,25"
31,5456,930,NMDS,4,"0,1,10,12,20,23",4,"1,21,7,7"
31,5457,930,NMDS,4,"0,1,10,12,20,23",5,"1,26,25,25"
31,5458,930,MDS,4,"0,1,10,12,20,23",6,"1,17,1,16"
31,5459,930,MDS,4,"0,1,10,12,20,23",7,"1,13,25,25"
31,5460,930,MDS,4,"0,1,10,12,20,23",8,"1,13,25,25"
31,5461,930,MDS,4,"0,1,10,12,20,23",9,"1,13,25,25"
31,5462,930,NMDS,4,"0,1,10,12,20,24",0,"1,11,21,21"
31,5463,930,NMDS,4,"0,1,10,12,20,24",1,"1,11,21,21"
31,5464,930,MDS,4,"0,1,10,12,20,24",10,"1,11,21,21"
31,5465,930,NMDS,4,"0,1,10,12,20,24",11,"1,24,8,8"
31,5466,930,MDS,4,"0,1,10,12,20,24",12,"1,11,21,21"
31,5467,930,NMDS,4,"0,1,10,12,20,24",13,"1,11,11,21"
31,5468,930,NMDS,4,"0,1,10,12,20,24",14,"1,8,13,13"
31,5469,930,NMDS,4,"0,1,10,12,20,24",15,"1,16,8,8"
31,5470,930,MDS,4,"0,1,10,12,20,24",16,"1,11,21,21"
31,5471,930,MDS,4,"0,1,10,12,20,24",17,"1,16,8,8"
31,5472,930,MDS,4,"0,1,10,12,20,24",18,"1,11,21,21"
31,5473,930,MDS,4,"0,1,10,12,20,24",19,"1,11,21,21"
31,5474,930,NMDS,4,"0,1,10,12,20,24",2,"1,11,21,21"
31,5475,930,MDS,4,"0,1,10,12,20,24",20,"1,11,21,21"
31,5476,930,NMDS,4,"0,1,10,12,20,24",21,"1,11,21,21"
31,5477,930,NMDS,4,"0,1,10,12,20,24",22,"1,8,4,4"
31,5478,930,NMDS,4,"0,1,10,12,20,24",23,"1,11,21,21"
31,5479,930,MDS,4,"0,1,10,12,20,24",24,"1,11,21,21"
31,5480,930,NMDS,4,"0,1,10,12,20,24",25,"1,8,13,13"
31,5481,930,MDS,4,"0,1,10,12,20,24",26,"1,16,8,8"
31,5482,930,MDS,4,"0,1,10,12,20,24",27,"1,11,21,21"
31,5483,930,MDS,4,"0,1,10,12,20,24",28,"1,11,21,21"
31,5484,930,MDS,4,"0,1,10,12,20,24",29,"1,16,8,8"
31,5485,930,NMDS,4,"0,1,10,12,20,24",3,"1,11,21,21"
31,5486,930,NMDS,4,"0,1,10,12,20,24",30,"1,11,21,21"
31,5487,930,NMDS,4,"0,1,10,12,20,24",4,"1,11,21,21"
31,5488,930,NMDS,4,"0,1,10,12,20,24",5,"1,5,9,9"
31,5489,930,NMDS,4,"0,1,10,12,20,24",6,"1,16,8,8"
31,5490,930,MDS,4,"0,1,10,12,20,24",7,"1,11,21,21"
31,5491,930,MDS,4,"0,1,10,12,20,24",8,"1,8,4,4"
31,5492,930,MDS,4,"0,1,10,12,20,24",9,"1,11,21,21"
31,5493,930,NMDS,4,"0,1,10,12,20,25",0,"1,24,8,8"
31,5494,930,NMDS,4,"0,1,10,12,20,25",1,"1,24,8,8"
31,5495,930,MDS,4,"0,1,10,12,20,25",10,"1,2,21,21"
31,5496,930,NMDS,4,"0,1,10,12,20,25",11,"1,24,8,8"
31,5497,930,MDS,4,"0,1,10,12,20,25",12,"1,13,25,25"
31,5498,930,NMDS,4,"0,1,10,12,20,25",13,"1,24,8,8"
31,5499,930,NMDS,4,"0,1,10,12,20,25",14,"1,20,17,17"
31,5500,930,NMDS,4,"0,1,10,12,20,25",15,"1,24,8,8"
31,5501,930,NMDS,4,"0,1,10,12,20,25",16,"1,20,17,17"
31,5502,930,MDS,4,"0,1,10,12,20,25",17,"1,17,8,8"
31,5503,930,MDS,4,"0,1,10,12,20,25",18,"1,24,8,8"
31,5504,930,MDS,4,"0,1,10,12,20,25",19,"1,13,25,25"
31,5505,930,NMDS,4,"0,1,10,12,20,25",2,"1,24,8,8"
31,5506,930,MDS,4,"0,1,10,12,20,25",20,"1,24,8,8"
31,5507,930,NMDS,4,"0,1,10,12,20,25",21,"1,13,25,25"
31,5508,930,NMDS,4,"0,1,10,12,20,25",22,"1,2,21,21"
31,5509,930,NMDS,4,"0,1,10,12,20,25",23,"1,24,8,8"
31,5510,930,NMDS,4,"0,1,10,12,20,25",24,"1,13,25,25"
31,5511,930,MDS,4,"0,1,10,12,20,25",25,"1,13,25,25"
31,5512,930,NMDS,4,"0,1,10,12,20,25",26,"1,2,21,21"
31,5513,930,MDS,4,"0,1,10,12,20,25",27,"1,13,25,25"
31,5514,930,MDS,4,"0,1,10,12,20,25",28,"1,24,8,8"
31,5515,930,MDS,4,"0,1,10,12,20,25",29,"1,24,8,8"
31,5516,930,MDS,4,"0,1,10,12,20,25",3,"1,24,8,8"
31,5517,930,NMDS,4,"0,1,10,12,20,25",30,"1,24,8,8"
31,5518,930,NMDS,4,"0,1,10,12,20,25",4,"1,24,8,8"
31,5519,930,NMDS,4,"0,1,10,12,20,25",5,"1,24,8,8"
31,5520,930,NMDS,4,"0,1,10,12,20,25",6,"1,16,1,16"
31,5521,930,NMDS,4,"0,1,10,12,20,25",7,"1,13,25,25"
31,5522,930,MDS,4,"0,1,10,12,20,25",8,"1,24,8,8"
31,5523,930,MDS,4,"0,1,10,12,20,25",9,"1,24,8,8"
31,5524,930,NMDS,4,"0,1,10,12,20,26",0,"1,1,21,21"
31,5525,930,NMDS,4,"0,1,10,12,20,26",1,"1,24,8,8"
31,5526,930,MDS,4,"0,1,10,12,20,26",10,"1,12,24,12"
31,5527,930,NMDS,4,"0,1,10,12,20,26",11,"1,1,21,21"
31,5528,930,MDS,4,"0,1,10,12,20,26",12,"1,17,8,8"
31,5529,930,NMDS,4,"0,1,10,12,20,26",13,"1,1,21,21"
31,5530,930,MDS,4,"0,1,10,12,20,26",14,"1,1,21,21"
31,5531,930,NMDS,4,"0,1,10,12,20,26",15,"1,24,8,8"
31,5532,930,NMDS,4,"0,1,10,12,20,26",16,"1,13,25,25"
31,5533,930,NMDS,4,"0,1,10,12,20,26",17,"1,1,21,21"
31,5534,930,MDS,4,"0,1,10,12,20,26",18,"1,1,21,21"
31,5535,930,MDS,4,"0,1,10,12,20,26",19,"1,24,8,8"
31,5536,930,NMDS,4,"0,1,10,12,20,26",2,"1,24,8,8"
31,5537,930,MDS,4,"0,1,10,12,20,26",20,"1,1,21,21"
31,5538,930,NMDS,4,"0,1,10,12,20,26",21,"1,1,21,21"
31,5539,930,NMDS,4,"0,1,10,12,20,26",22,"1,1,21,21"
31,5540,930,NMDS,4,"0,1,10,12,20,26",23,"1,1,21,21"
31,5541,930,MDS,4,"0,1,10,12,20,26",24,"1,1,21,21"
31,5542,930,NMDS,4,"0,1,10,12,20,26",25,"1,2,21,21"
31,5543,930,MDS,4,"0,1,10,12,20,26",26,"1,2,21,21"
31,5544,930,NMDS,4,"0,1,10,12,20,26",27,"1,1,21,21"
31,5545,930,MDS,4,"0,1,10,12,20,26",28,"1,24,8,8"
31,5546,930,MDS,4,"0,1,10,12,20,26",29,"1,24,8,8"
31,5547,930,MDS,4,"0,1,10,12,20,26",3,"1,1,21,21"
31,5548,930,NMDS,4,"0,1,10,12,20,26",30,"1,2,21,21"
31,5549,930,MDS,4,"0,1,10,12,20,26",4,"1,24,8,8"
31,5550,930,NMDS,4,"0,1,10,12,20,26",5,"1,24,8,8"
31,5551,930,NMDS,4,"0,1,10,12,20,26",6,"1,1,21,21"
31,5552,930,NMDS,4,"0,1,10,12,20,26",7,"1,1,21,21"
31,5553,930,NMDS,4,"0,1,10,12,20,26",8,"1,1,21,21"
31,5554,930,MDS,4,"0,1,10,12,20,26",9,"1,1,21,21"
31,5555,930,NMDS,4,"0,1,10,12,20,27",0,"1,11,21,21"
31,5556,930,NMDS,4,"0,1,10,12,20,27",1,"1,16,8,8"
31,5557,930,MDS,4,"0,1,10,12,20,27",10,"1,11,21,21"
31,5558,930,NMDS,4,"0,1,10,12,20,27",11,"1,24,8,8"
31,5559,930,MDS,4,"0,1,10,12,20,27",12,"1,11,21,21"
31,5560,930,NMDS,4,"0,1,10,12,20,27",13,"1,11,21,21"
31,5561,930,MDS,4,"0,1,10,12,20,27",14,"1,8,13,13"
31,5562,930,MDS,4,"0,1,10,12,20,27",15,"1,2,2,1"
31,5563,930,NMDS,4,"0,1,10,12,20,27",16,"1,16,8,8"
31,5564,930,NMDS,4,"0,1,10,12,20,27",17,"1,11,21,21"
31,5565,930,NMDS,4,"0,1,10,12,20,27",18,"1,11,21,21"
31,5566,930,MDS,4,"0,1,10,12,20,27",19,"1,11,21,21"
31,5567,930,NMDS,4,"0,1,10,12,20,27",2,"1,11,21,21"
31,5568,930,MDS,4,"0,1,10,12,20,27",20,"1,11,21,21"
31,5569,930,NMDS,4,"0,1,10,12,20,27",21,"1,11,21,21"
31,5570,930,NMDS,4,"0,1,10,12,20,27",22,"1,16,8,8"
31,5571,930,NMDS,4,"0,1,10,12,20,27",23,"1,16,8,8"
31,5572,930,MDS,4,"0,1,10,12,20,27",24,"1,11,21,21"
31,5573,930,MDS,4,"0,1,10,12,20,27",25,"1,11,21,21"
31,5574,930,NMDS,4,"0,1,10,12,20,27",26,"1,16,8,8"
31,5575,930,MDS,4,"0,1,10,12,20,27",27,"1,16,8,8"
31,5576,930,NMDS,4,"0,1,10,12,20,27",28,"1,11,21,21"
31,5577,930,MDS,4,"0,1,10,12,20,27",29,"1,25,28,28"
31,5578,930,MDS,4,"0,1,10,12,20,27",3,"1,11,21,21"
31,5579,930,NMDS,4,"0,1,10,12,20,27",30,"1,11,21,21"
31,5580,930,MDS,4,"0,1,10,12,20,27",4,"1,16,8,8"
31,5581,930,MDS,4,"0,1,10,12,20,27",5,"1,11,21,21"
31,5582,930,NMDS,4,"0,1,10,12,20,27",6,"1,29,20,20"
31,5583,930,NMDS,4,"0,1,10,12,20,27",7,"1,11,21,21"
31,5584,930,NMDS,4,"0,1,10,12,20,27",8,"1,21,7,7"
31,5585,930,NMDS,4,"0,1,10,12,20,27",9,"1,11,21,21"
31,5586,930,NMDS,4,"0,1,10,12,20,28",0,"1,28,14,14"
31,5587,930,NMDS,4,"0,1,10,12,20,28",1,"1,16,8,8"
31,5588,930,NMDS,4,"0,1,10,12,20,28",10,"1,16,8,8"
31,5589,930,NMDS,4,"0,1,10,12,20,28",11,"1,16,8,8"
31,5590,930,MDS,4,"0,1,10,12,20,28",12,"1,9,20,20"
31,5591,930,NMDS,4,"0,1,10,12,20,28",13,"1,9,20,20"
31,5592,930,MDS,4,"0,1,10,12,20,28",14,"1,8,13,13"
31,5593,930,MDS,4,"0,1,10,12,20,28",15,"1,9,20,20"
31,5594,930,MDS,4,"0,1,10,12,20,28",16,"1,16,8,8"
31,5595,930,NMDS,4,"0,1,10,12,20,28",17,"1,16,8,8"
31,5596,930,NMDS,4,"0,1,10,12,20,28",18,"1,16,8,8"
31,5597,930,NMDS,4,"0,1,10,12,20,28",19,"1,16,8,8"
31,5598,930,NMDS,4,"0,1,10,12,20,28",2,"1,21,7,7"
31,5599,930,MDS,4,"0,1,10,12,20,28",20,"1,26,13,13"
31,5600,930,NMDS,4,"0,1,10,12,20,28",21,"1,16,8,8"
31,5601,930,NMDS,4,"0,1,10,12,20,28",22,"1,21,7,7"
31,5602,930,NMDS,4,"0,1,10,12,20,28",23,"1,16,8,8"
31,5603,930,MDS,4,"0,1,10,12,20,28",24,"1,16,8,8"
31,5604,930,MDS,4,"0,1,10,12,20,28",25,"1,26,13,13"
31,5605,930,MDS,4,"0,1,10,12,20,28",26,"1,1,8,8"
31,5606,930,NMDS,4,"0,1,10,12,20,28",27,"1,16,8,8"
31,5607,930,MDS,4,"0,1,10,12,20,28",28,"1,16,8,8"
31,5608,930,NMDS,4,"0,1,10,12,20,28",29,"1,16,8,8"
31,5609,930,MDS,4,"0,1,10,12,20,28",3,"1,16,1,16"
31,5610,930,NMDS,4,"0,1,10,12,20,28",30,"1,26,13,13"
31,5611,930,MDS,4,"0,1,10,12,20,28",4,"1,16,8,8"
31,5612,930,MDS,4,"0,1,10,12,20,28",5,"1,9,20,20"
31,5613,930,MDS,4,"0,1,10,12,20,28",6,"1,16,8,8"
31,5614,930,NMDS,4,"0,1,10,12,20,28",7,"1,16,8,8"
31,5615,930,NMDS,4,"0,1,10,12,20,28",8,"1,26,13,13"
31,5616,930,NMDS,4,"0,1,10,12,20,28",9,"1,16,8,8"
31,5617,930,NMDS,4,"0,1,10,12,20,29",0,"1,16,1,16"
31,5618,930,NMDS,4,"0,1,10,12,20,29",1,"1,11,21,21"
31,5619,930,NMDS,4,"0,1,10,12,20,29",10,"1,8,4,4"
31,5620,930,NMDS,4,"0,1,10,12,20,29",11,"1,11,21,21"
31,5621,930,MDS,4,"0,1,10,12,20,29",12,"1,22,21,21"
31,5622,930,NMDS,4,"0,1,10,12,20,29",13,"1,11,21,21"
31,5623,930,MDS,4,"0,1,10,12,20,29",14,"1,1,8,8"
31,5624,930,MDS,4,"0,1,10,12,20,29",15,"1,8,4,4"
31,5625,930,MDS,4,"0,1,10,12,20,29",16,"1,11,21,21"
31,5626,930,MDS,4,"0,1,10,12,20,29",17,"1,8,4,4"
31,5627,930,NMDS,4,"0,1,10,12,20,29",18,"1,11,21,21"
31,5628,930,NMDS,4,"0,1,10,12,20,29",19,"1,11,21,21"
31,5629,930,NMDS,4,"0,1,10,12,20,29",2,"1,25,28,28"
31,5630,930,NMDS,4,"0,1,10,12,20,29",20,"1,11,21,21"
31,5631,930,NMDS,4,"0,1,10,12,20,29",21,"1,11,21,21"
31,5632,930,NMDS,4,"0,1,10,12,20,29",22,"1,11,21,21"
31,5633,930,NMDS,4,"0,1,10,12,20,29",23,"1,11,21,21"
31,5634,930,MDS,4,"0,1,10,12,20,29",24,"1,11,21,21"
31,5635,930,MDS,4,"0,1,10,12,20,29",25,"1,11,21,21"
31,5636,930,MDS,4,"0,1,10,12,20,29",26,"1,8,4,4"
31,5637,930,MDS,4,"0,1,10,12,20,29",27,"1,11,21,21"
31,5638,930,NMDS,4,"0,1,10,12,20,29",28,"1,21,13,13"
31,5639,930,MDS,4,"0,1,10,12,20,29",29,"1,25,28,28"
31,5640,930,MDS,4,"0,1,10,12,20,29",3,"1,22,21,21"
31,5641,930,NMDS,4,"0,1,10,12,20,29",30,"1,11,21,21"
31,5642,930,MDS,4,"0,1,10,12,20,29",4,"1,11,21,21"
31,5643,930,MDS,4,"0,1,10,12,20,29",5,"1,11,21,21"
31,5644,930,MDS,4,"0,1,10,12,20,29",6,"1,8,4,4"
31,5645,930,MDS,4,"0,1,10,12,20,29",7,"1,11,21,21"
31,5646,930,NMDS,4,"0,1,10,12,20,29",8,"1,11,21,21"
31,5647,930,NMDS,4,"0,1,10,12,20,29",9,"1,8,4,4"
31,5648,930,NMDS,4,"0,1,10,12,20,30",0,"1,16,8,8"
31,5649,930,NMDS,4,"0,1,10,12,20,30",1,"1,11,26,26"
31,5650,930,NMDS,4,"0,1,10,12,20,30",10,"1,8,4,4"
31,5651,930,NMDS,4,"0,1,10,12,20,30",11,"1,16,8,8"
31,5652,930,NMDS,4,"0,1,10,12,20,30",12,"1,8,4,4"
31,5653,930,NMDS,4,"0,1,10,12,20,30",13,"1,16,8,8"
31,5654,930,MDS,4,"0,1,10,12,20,30",14,"1,11,26,26"
31,5655,930,MDS,4,"0,1,10,12,20,30",15,"1,7,14,7"
31,5656,930,MDS,4,"0,1,10,12,20,30",16,"1,16,8,8"
31,5657,930,MDS,4,"0,1,10,12,20,30",17,"1,16,8,8"
31,5658,930,MDS,4,"0,1,10,12,20,30",18,"1,8,4,4"
31,5659,930,NMDS,4,"0,1,10,12,20,30",19,"1,11,26,26"
31,5660,930,NMDS,4,"0,1,10,12,20,30",2,"1,16,8,8"
31,5661,930,NMDS,4,"0,1,10,12,20,30",20,"1,8,4,4"
31,5662,930,NMDS,4,"0,1,10,12,20,30",21,"1,11,26,26"
31,5663,930,NMDS,4,"0,1,10,12,20,30",22,"1,16,8,8"
