q,idx,orbit,type,rho,S,delta,firstHole
29,373,812,MDS,4,"0,1,10,11,12,25",5,"1,20,10,10"
29,374,812,NMDS,4,"0,1,10,11,12,25",6,"1,20,10,10"
29,375,812,NMDS,4,"0,1,10,11,12,25",7,"1,16,8,8"
29,376,812,NMDS,4,"0,1,10,11,12,25",8,"1,20,10,10"
29,377,812,NMDS,4,"0,1,10,11,12,25",9,"1,24,6,6"
29,378,812,MDS,4,"0,1,10,11,12,26",0,"1,20,10,10"
29,379,812,MDS,4,"0,1,10,11,12,26",1,"1,1,15,15"
29,380,812,NMDS,4,"0,1,10,11,12,26",10,"1,1,15,15"
29,381,812,NMDS,4,"0,1,10,11,12,26",11,"1,1,15,15"
29,382,812,NMDS,4,"0,1,10,11,12,26",12,"1,1,15,15"
29,383,812,NMDS,4,"0,1,10,11,12,26",13,"1,15,2,15"
29,384,812,MDS,4,"0,1,10,11,12,26",14,"1,20,10,10"
29,385,812,MDS,4,"0,1,10,11,12,26",15,"1,20,10,10"
29,386,812,MDS,4,"0,1,10,11,12,26",16,"1,1,15,15"
29,387,812,MDS,4,"0,1,10,11,12,26",17,"1,1,15,15"
29,388,812,NMDS,4,"0,1,10,11,12,26",18,"1,1,15,15"
29,389,812,NMDS,4,"0,1,10,11,12,26",19,"1,1,15,15"
29,390,812,MDS,4,"0,1,10,11,12,26",2,"1,20,10,10"
29,391,812,NMDS,4,"0,1,10,11,12,26",20,"1,16,8,8"
29,392,812,NMDS,4,"0,1,10,11,12,26",21,"1,1,15,15"
29,393,812,NMDS,4,"0,1,10,11,12,26",22,"1,1,15,15"
29,394,812,NMDS,4,"0,1,10,11,12,26",23,"1,1,15,15"
29,395,812,NMDS,4,"0,1,10,11,12,26",24,"1,1,15,15"
29,396,812,MDS,4,"0,1,10,11,12,26",25,"1,16,15,15"
29,397,812,MDS,4,"0,1,10,11,12,26",26,"1,1,15,15"
29,398,812,NMDS,4,"0,1,10,11,12,26",27,"1,1,10,10"
29,399,812,MDS,4,"0,1,10,11,12,26",28,"1,1,15,15"
29,400,812,MDS,4,"0,1,10,11,12,26",3,"1,1,15,15"
29,401,812,NMDS,4,"0,1,10,11,12,26",4,"1,1,15,15"
29,402,812,MDS,4,"0,1,10,11,12,26",5,"1,20,10,10"
29,403,812,MDS,4,"0,1,10,11,12,26",6,"1,1,15,15"
29,404,812,NMDS,4,"0,1,10,11,12,26",7,"1,16,15,15"
29,405,812,NMDS,4,"0,1,10,11,12,26",8,"1,1,15,15"
29,406,812,NMDS,4,"0,1,10,11,12,26",9,"1,1,10,10"
29,407,812,MDS,4,"0,1,10,11,12,27",0,"1,22,11,11"
29,408,812,MDS,4,"0,1,10,11,12,27",1,"1,4,11,11"
29,409,812,NMDS,4,"0,1,10,11,12,27",10,"1,20,10,10"
29,410,812,NMDS,4,"0,1,10,11,12,27",11,"1,22,11,11"
29,411,812,NMDS,4,"0,1,10,11,12,27",12,"1,20,10,10"
29,412,812,NMDS,4,"0,1,10,11,12,27",13,"1,20,10,10"
29,413,812,MDS,4,"0,1,10,11,12,27",14,"1,20,10,10"
29,414,812,MDS,4,"0,1,10,11,12,27",15,"1,20,10,10"
29,415,812,MDS,4,"0,1,10,11,12,27",16,"1,20,10,10"
29,416,812,MDS,4,"0,1,10,11,12,27",17,"1,20,10,10"
29,417,812,MDS,4,"0,1,10,11,12,27",18,"1,22,11,11"
29,418,812,NMDS,4,"0,1,10,11,12,27",19,"1,7,18,18"
29,419,812,MDS,4,"0,1,10,11,12,27",2,"1,20,10,10"
29,420,812,NMDS,4,"0,1,10,11,12,27",20,"1,20,10,10"
29,421,812,NMDS,4,"0,1,10,11,12,27",21,"1,22,11,11"
29,422,812,NMDS,4,"0,1,10,11,12,27",22,"1,20,10,10"
29,423,812,NMDS,4,"0,1,10,11,12,27",23,"1,20,10,10"
29,424,812,NMDS,4,"0,1,10,11,12,27",24,"1,20,10,10"
29,425,812,MDS,4,"0,1,10,11,12,27",25,"1,11,20,20"
29,426,812,MDS,4,"0,1,10,11,12,27",26,"1,22,11,11"
29,427,812,MDS,4,"0,1,10,11,12,27",27,"1,25,27,27"
29,428,812,NMDS,4,"0,1,10,11,12,27",28,"1,20,10,10"
29,429,812,MDS,4,"0,1,10,11,12,27",3,"1,25,17,25"
29,430,812,NMDS,4,"0,1,10,11,12,27",4,"1,20,10,10"
29,431,812,MDS,4,"0,1,10,11,12,27",5,"1,1,10,10"
29,432,812,MDS,4,"0,1,10,11,12,27",6,"1,22,11,11"
29,433,812,MDS,4,"0,1,10,11,12,27",7,"1,1,10,10"
29,434,812,NMDS,4,"0,1,10,11,12,27",8,"1,20,10,10"
29,435,812,NMDS,4,"0,1,10,11,12,27",9,"1,1,10,10"
29,436,812,NMDS,4,"0,1,10,11,12,28",0,"1,20,10,10"
29,437,812,MDS,4,"0,1,10,11,12,28",1,"1,16,15,15"
29,438,812,NMDS,4,"0,1,10,11,12,28",10,"1,20,10,10"
29,439,812,NMDS,4,"0,1,10,11,12,28",11,"1,20,10,10"
29,440,812,NMDS,4,"0,1,10,11,12,28",12,"1,20,10,10"
29,441,812,NMDS,4,"0,1,10,11,12,28",13,"1,6,3,3"
29,442,812,MDS,4,"0,1,10,11,12,28",14,"1,15,16,15"
29,443,812,MDS,4,"0,1,10,11,12,28",15,"1,20,10,10"
29,444,812,MDS,4,"0,1,10,11,12,28",16,"1,16,15,15"
29,445,406,MDS,4,"0,1,10,11,12,28",2,"1,24,8,8"
29,446,812,NMDS,4,"0,1,10,11,12,28",24,"1,20,10,10"
29,447,812,MDS,4,"0,1,10,11,12,28",25,"1,18,9,9"
29,448,812,MDS,4,"0,1,10,11,12,28",26,"1,6,3,3"
29,449,812,MDS,4,"0,1,10,11,12,28",27,"1,20,10,10"
29,450,812,MDS,4,"0,1,10,11,12,28",28,"1,20,10,10"
29,451,812,MDS,4,"0,1,10,11,13,14",0,"1,1,10,10"
29,452,812,MDS,4,"0,1,10,11,13,14",1,"1,8,22,22"
29,453,812,MDS,4,"0,1,10,11,13,14",10,"1,18,9,9"
29,454,812,NMDS,4,"0,1,10,11,13,14",11,"1,15,22,22"
29,455,812,NMDS,4,"0,1,10,11,13,14",12,"1,26,13,13"
29,456,812,MDS,4,"0,1,10,11,13,14",13,"1,26,13,13"
29,457,812,NMDS,4,"0,1,10,11,13,14",14,"1,15,22,22"
29,458,812,NMDS,4,"0,1,10,11,13,14",15,"1,8,22,22"
29,459,812,MDS,4,"0,1,10,11,13,14",16,"1,15,22,22"
29,460,812,MDS,4,"0,1,10,11,13,14",17,"1,15,22,22"
29,461,812,MDS,4,"0,1,10,11,13,14",18,"1,15,22,22"
29,462,812,MDS,4,"0,1,10,11,13,14",19,"1,15,22,22"
29,463,812,MDS,4,"0,1,10,11,13,14",2,"1,26,13,13"
29,464,812,MDS,4,"0,1,10,11,13,14",20,"1,15,22,22"
29,465,812,NMDS,4,"0,1,10,11,13,14",21,"1,15,22,22"
29,466,812,NMDS,4,"0,1,10,11,13,14",22,"1,15,22,22"
29,467,812,NMDS,4,"0,1,10,11,13,14",23,"1,15,22,22"
29,468,812,NMDS,4,"0,1,10,11,13,14",24,"1,15,22,22"
29,469,812,NMDS,4,"0,1,10,11,13,14",25,"1,15,22,22"
29,470,812,NMDS,4,"0,1,10,11,13,14",26,"1,26,13,13"
29,471,812,NMDS,4,"0,1,10,11,13,14",27,"1,15,22,22"
29,472,812,NMDS,4,"0,1,10,11,13,14",28,"1,15,22,22"
29,473,812,MDS,4,"0,1,10,11,13,14",3,"1,1,10,10"
29,474,812,MDS,4,"0,1,10,11,13,14",4,"1,15,22,22"
29,475,812,NMDS,4,"0,1,10,11,13,14",5,"1,6,3,3"
29,476,812,NMDS,4,"0,1,10,11,13,14",6,"1,15,22,22"
29,477,812,MDS,4,"0,1,10,11,13,14",7,"1,25,17,25"
29,478,812,NMDS,4,"0,1,10,11,13,14",8,"1,15,22,22"
29,479,812,NMDS,4,"0,1,10,11,13,14",9,"1,15,22,22"
29,480,812,NMDS,4,"0,1,10,11,13,15",0,"1,5,17,17"
29,481,812,MDS,4,"0,1,10,11,13,15",1,"1,18,6,6"
29,482,812,NMDS,4,"0,1,10,11,13,15",10,"1,26,13,13"
29,483,812,NMDS,4,"0,1,10,11,13,15",11,"1,5,17,17"
29,484,812,NMDS,4,"0,1,10,11,13,15",12,"1,25,21,25"
29,485,812,MDS,4,"0,1,10,11,13,15",13,"1,26,13,13"
29,486,812,NMDS,4,"0,1,10,11,13,15",14,"1,18,6,6"
29,487,812,MDS,4,"0,1,10,11,13,15",15,"1,26,13,13"
29,488,812,NMDS,4,"0,1,10,11,13,15",16,"1,5,17,17"
29,489,812,MDS,4,"0,1,10,11,13,15",17,"1,5,17,17"
29,490,812,MDS,4,"0,1,10,11,13,15",18,"1,26,13,13"
29,491,812,MDS,4,"0,1,10,11,13,15",19,"1,5,17,17"
29,492,812,MDS,4,"0,1,10,11,13,15",2,"1,18,6,6"
29,493,812,MDS,4,"0,1,10,11,13,15",20,"1,11,20,20"
29,494,812,NMDS,4,"0,1,10,11,13,15",21,"1,26,13,13"
29,495,812,NMDS,4,"0,1,10,11,13,15",22,"1,18,6,6"
29,496,812,NMDS,4,"0,1,10,11,13,15",23,"1,26,13,13"
29,497,812,NMDS,4,"0,1,10,11,13,15",24,"1,26,13,13"
29,498,812,NMDS,4,"0,1,10,11,13,15",25,"1,26,13,13"
29,499,812,NMDS,4,"0,1,10,11,13,15",26,"1,26,13,13"
29,500,812,NMDS,4,"0,1,10,11,13,15",27,"1,13,21,21"
29,501,812,NMDS,4,"0,1,10,11,13,15",28,"1,26,13,13"
29,502,812,MDS,4,"0,1,10,11,13,15",3,"1,26,13,13"
29,503,812,MDS,4,"0,1,10,11,13,15",4,"1,26,13,13"
29,504,812,NMDS,4,"0,1,10,11,13,15",5,"1,5,17,17"
29,505,812,MDS,4,"0,1,10,11,13,15",6,"1,5,17,17"
29,506,812,NMDS,4,"0,1,10,11,13,15",7,"1,26,13,13"
29,507,812,MDS,4,"0,1,10,11,13,15",8,"1,26,13,13"
29,508,812,NMDS,4,"0,1,10,11,13,15",9,"1,26,13,13"
29,509,812,NMDS,4,"0,1,10,11,13,16",0,"1,15,22,22"
29,510,812,NMDS,4,"0,1,10,11,13,16",1,"1,27,17,17"
29,511,812,NMDS,4,"0,1,10,11,13,16",10,"1,22,11,11"
29,512,812,NMDS,4,"0,1,10,11,13,16",11,"1,15,22,22"
29,513,812,NMDS,4,"0,1,10,11,13,16",12,"1,15,22,22"
29,514,812,MDS,4,"0,1,10,11,13,16",13,"1,22,11,11"
29,515,812,NMDS,4,"0,1,10,11,13,16",14,"1,15,22,22"
29,516,812,MDS,4,"0,1,10,11,13,16",15,"1,15,22,22"
29,517,812,MDS,4,"0,1,10,11,13,16",16,"1,6,12,6"
29,518,812,NMDS,4,"0,1,10,11,13,16",17,"1,15,22,22"
29,519,812,MDS,4,"0,1,10,11,13,16",18,"1,22,11,11"
29,520,812,MDS,4,"0,1,10,11,13,16",19,"1,15,22,22"
29,521,812,MDS,4,"0,1,10,11,13,16",2,"1,22,11,11"
29,522,812,MDS,4,"0,1,10,11,13,16",20,"1,22,11,11"
29,523,812,NMDS,4,"0,1,10,11,13,16",21,"1,15,22,22"
29,524,812,NMDS,4,"0,1,10,11,13,16",22,"1,22,11,11"
29,525,812,NMDS,4,"0,1,10,11,13,16",23,"1,15,22,22"
29,526,812,NMDS,4,"0,1,10,11,13,16",24,"1,15,22,22"
29,527,812,NMDS,4,"0,1,10,11,13,16",25,"1,18,9,9"
29,528,812,NMDS,4,"0,1,10,11,13,16",26,"1,22,11,11"
29,529,812,NMDS,4,"0,1,10,11,13,16",27,"1,15,22,22"
29,530,812,NMDS,4,"0,1,10,11,13,16",28,"1,15,22,22"
29,531,812,MDS,4,"0,1,10,11,13,16",3,"1,15,22,22"
29,532,812,MDS,4,"0,1,10,11,13,16",4,"1,25,5,5"
29,533,812,NMDS,4,"0,1,10,11,13,16",5,"1,22,11,11"
29,534,812,MDS,4,"0,1,10,11,13,16",6,"1,15,3,3"
29,535,812,MDS,4,"0,1,10,11,13,16",7,"1,25,5,5"
29,536,812,NMDS,4,"0,1,10,11,13,16",8,"1,15,22,22"
29,537,812,MDS,4,"0,1,10,11,13,16",9,"1,15,22,22"
29,538,812,NMDS,4,"0,1,10,11,13,17",0,"1,15,15,22"
29,539,812,NMDS,4,"0,1,10,11,13,17",1,"1,19,11,11"
29,540,812,MDS,4,"0,1,10,11,13,17",10,"1,22,11,11"
29,541,812,NMDS,4,"0,1,10,11,13,17",11,"1,15,22,22"
29,542,812,NMDS,4,"0,1,10,11,13,17",12,"1,15,22,22"
29,543,812,MDS,4,"0,1,10,11,13,17",13,"1,22,10,10"
29,544,812,NMDS,4,"0,1,10,11,13,17",14,"1,15,22,22"
29,545,812,MDS,4,"0,1,10,11,13,17",15,"1,22,11,11"
29,546,812,MDS,4,"0,1,10,11,13,17",16,"1,15,22,22"
29,547,812,MDS,4,"0,1,10,11,13,17",17,"1,15,22,22"
29,548,812,NMDS,4,"0,1,10,11,13,17",18,"1,15,22,22"
29,549,812,MDS,4,"0,1,10,11,13,17",19,"1,26,13,13"
29,550,812,NMDS,4,"0,1,10,11,13,17",2,"1,22,11,11"
29,551,812,MDS,4,"0,1,10,11,13,17",20,"1,22,11,11"
29,552,812,NMDS,4,"0,1,10,11,13,17",21,"1,15,22,22"
29,553,812,NMDS,4,"0,1,10,11,13,17",22,"1,15,22,22"
29,554,812,NMDS,4,"0,1,10,11,13,17",23,"1,22,11,11"
29,555,812,NMDS,4,"0,1,10,11,13,17",24,"1,15,22,22"
29,556,812,NMDS,4,"0,1,10,11,13,17",25,"1,19,11,11"
29,557,812,MDS,4,"0,1,10,11,13,17",26,"1,22,11,11"
29,558,812,NMDS,4,"0,1,10,11,13,17",27,"1,15,22,22"
29,559,812,NMDS,4,"0,1,10,11,13,17",28,"1,15,22,22"
29,560,812,MDS,4,"0,1,10,11,13,17",3,"1,22,11,11"
29,561,812,MDS,4,"0,1,10,11,13,17",4,"1,15,22,22"
29,562,812,NMDS,4,"0,1,10,11,13,17",5,"1,15,22,22"
29,563,812,MDS,4,"0,1,10,11,13,17",6,"1,3,17,17"
29,564,812,MDS,4,"0,1,10,11,13,17",7,"1,22,11,11"
29,565,812,MDS,4,"0,1,10,11,13,17",8,"1,15,22,22"
29,566,812,NMDS,4,"0,1,10,11,13,17",9,"1,15,22,22"
29,567,812,NMDS,4,"0,1,10,11,13,18",0,"1,22,11,11"
29,568,812,NMDS,4,"0,1,10,11,13,18",1,"1,18,6,6"
29,569,812,NMDS,4,"0,1,10,11,13,18",10,"1,22,11,11"
29,570,812,NMDS,4,"0,1,10,11,13,18",11,"1,22,11,11"
29,571,812,NMDS,4,"0,1,10,11,13,18",12,"1,6,3,3"
29,572,812,NMDS,4,"0,1,10,11,13,18",13,"1,22,11,11"
29,573,812,NMDS,4,"0,1,10,11,13,18",14,"1,22,11,11"
29,574,812,MDS,4,"0,1,10,11,13,18",15,"1,22,11,11"
29,575,812,MDS,4,"0,1,10,11,13,18",16,"1,6,3,3"
29,576,812,MDS,4,"0,1,10,11,13,18",17,"1,1,10,10"
29,577,812,MDS,4,"0,1,10,11,13,18",18,"1,22,11,11"
29,578,812,NMDS,4,"0,1,10,11,13,18",19,"1,6,3,3"
29,579,812,NMDS,4,"0,1,10,11,13,18",2,"1,6,3,3"
29,580,812,MDS,4,"0,1,10,11,13,18",20,"1,22,11,11"
29,581,812,NMDS,4,"0,1,10,11,13,18",21,"1,6,3,3"
29,582,812,NMDS,4,"0,1,10,11,13,18",22,"1,5,17,17"
29,583,812,NMDS,4,"0,1,10,11,13,18",23,"1,22,11,11"
29,584,812,NMDS,4,"0,1,10,11,13,18",24,"1,22,11,11"
29,585,812,NMDS,4,"0,1,10,11,13,18",25,"1,5,17,17"
29,586,812,MDS,4,"0,1,10,11,13,18",26,"1,22,11,11"
29,587,812,MDS,4,"0,1,10,11,13,18",27,"1,1,10,10"
29,588,812,NMDS,4,"0,1,10,11,13,18",28,"1,5,10,5"
29,589,812,NMDS,4,"0,1,10,11,13,18",3,"1,22,11,11"
29,590,812,MDS,4,"0,1,10,11,13,18",4,"1,6,3,3"
29,591,812,NMDS,4,"0,1,10,11,13,18",5,"1,22,11,11"
29,592,812,MDS,4,"0,1,10,11,13,18",6,"1,5,17,17"
29,593,812,MDS,4,"0,1,10,11,13,18",7,"1,22,11,11"
29,594,812,MDS,4,"0,1,10,11,13,18",8,"1,1,10,10"
29,595,812,MDS,4,"0,1,10,11,13,18",9,"1,22,11,11"
29,596,812,NMDS,4,"0,1,10,11,13,19",0,"1,1,10,10"
29,597,812,NMDS,4,"0,1,10,11,13,19",1,"1,15,1,15"
29,598,812,MDS,4,"0,1,10,11,13,19",10,"1,27,9,9"
29,599,812,NMDS,4,"0,1,10,11,13,19",11,"1,18,6,6"
29,600,812,NMDS,4,"0,1,10,11,13,19",12,"1,18,6,6"
29,601,812,NMDS,4,"0,1,10,11,13,19",13,"1,23,22,22"
29,602,812,NMDS,4,"0,1,10,11,13,19",14,"1,1,10,10"
29,603,812,MDS,4,"0,1,10,11,13,19",15,"1,1,10,10"
29,604,812,MDS,4,"0,1,10,11,13,19",16,"1,7,13,13"
29,605,812,MDS,4,"0,1,10,11,13,19",17,"1,1,10,10"
29,606,812,MDS,4,"0,1,10,11,13,19",18,"1,18,6,6"
29,607,812,MDS,4,"0,1,10,11,13,19",19,"1,22,17,17"
29,608,812,NMDS,4,"0,1,10,11,13,19",2,"1,18,6,6"
29,609,812,NMDS,4,"0,1,10,11,13,19",20,"1,16,9,9"
29,610,812,NMDS,4,"0,1,10,11,13,19",21,"1,1,10,10"
29,611,812,NMDS,4,"0,1,10,11,13,19",22,"1,1,10,10"
29,612,812,NMDS,4,"0,1,10,11,13,19",23,"1,1,10,10"
29,613,812,NMDS,4,"0,1,10,11,13,19",24,"1,1,10,10"
29,614,812,NMDS,4,"0,1,10,11,13,19",25,"1,18,6,6"
29,615,812,MDS,4,"0,1,10,11,13,19",26,"1,7,13,13"
29,616,812,MDS,4,"0,1,10,11,13,19",27,"1,1,10,10"
29,617,812,MDS,4,"0,1,10,11,13,19",28,"1,1,10,10"
29,618,812,NMDS,4,"0,1,10,11,13,19",3,"1,18,6,6"
29,619,812,NMDS,4,"0,1,10,11,13,19",4,"1,1,10,10"
29,620,812,NMDS,4,"0,1,10,11,13,19",5,"1,1,10,10"
29,621,812,MDS,4,"0,1,10,11,13,19",6,"1,1,10,10"
29,622,812,MDS,4,"0,1,10,11,13,19",7,"1,1,10,10"
29,623,812,MDS,4,"0,1,10,11,13,19",8,"1,1,10,10"
29,624,812,MDS,4,"0,1,10,11,13,19",9,"1,1,10,10"
29,625,812,MDS,4,"0,1,10,11,13,20",0,"1,15,22,22"
29,626,812,NMDS,4,"0,1,10,11,13,20",1,"1,2,22,22"
29,627,812,MDS,4,"0,1,10,11,13,20",10,"1,18,9,9"
29,628,812,NMDS,4,"0,1,10,11,13,20",11,"1,15,22,22"
29,629,812,NMDS,4,"0,1,10,11,13,20",12,"1,26,13,13"
29,630,812,MDS,4,"0,1,10,11,13,20",13,"1,6,3,3"
29,631,812,NMDS,4,"0,1,10,11,13,20",14,"1,9,22,22"
29,632,812,NMDS,4,"0,1,10,11,13,20",15,"1,15,22,22"
29,633,812,MDS,4,"0,1,10,11,13,20",16,"1,15,22,22"
29,634,812,MDS,4,"0,1,10,11,13,20",17,"1,23,22,22"
29,635,812,MDS,4,"0,1,10,11,13,20",18,"1,15,22,22"
29,636,812,MDS,4,"0,1,10,11,13,20",19,"1,15,22,22"
29,637,812,NMDS,4,"0,1,10,11,13,20",2,"1,26,13,13"
29,638,812,MDS,4,"0,1,10,11,13,20",20,"1,15,22,22"
29,639,812,NMDS,4,"0,1,10,11,13,20",21,"1,15,22,22"
29,640,812,NMDS,4,"0,1,10,11,13,20",22,"1,26,13,13"
29,641,812,NMDS,4,"0,1,10,11,13,20",23,"1,26,13,13"
29,642,812,NMDS,4,"0,1,10,11,13,20",24,"1,15,22,22"
29,643,812,NMDS,4,"0,1,10,11,13,20",25,"1,15,22,22"
29,644,812,MDS,4,"0,1,10,11,13,20",26,"1,26,13,13"
29,645,812,MDS,4,"0,1,10,11,13,20",27,"1,15,1,15"
29,646,812,MDS,4,"0,1,10,11,13,20",28,"1,26,13,13"
29,647,812,NMDS,4,"0,1,10,11,13,20",3,"1,15,22,22"
29,648,812,NMDS,4,"0,1,10,11,13,20",4,"1,26,13,13"
29,649,812,NMDS,4,"0,1,10,11,13,20",5,"1,15,22,22"
29,650,812,MDS,4,"0,1,10,11,13,20",6,"1,15,22,22"
29,651,812,MDS,4,"0,1,10,11,13,20",7,"1,15,22,22"
29,652,812,MDS,4,"0,1,10,11,13,20",8,"1,23,22,22"
29,653,812,MDS,4,"0,1,10,11,13,20",9,"1,15,22,22"
29,654,812,MDS,4,"0,1,10,11,13,21",0,"1,15,5,5"
29,655,812,MDS,4,"0,1,10,11,13,21",1,"1,8,22,22"
29,656,812,MDS,4,"0,1,10,11,13,21",10,"1,23,22,22"
29,657,812,NMDS,4,"0,1,10,11,13,21",11,"1,15,5,5"
29,658,812,NMDS,4,"0,1,10,11,13,21",12,"1,8,22,22"
29,659,812,NMDS,4,"0,1,10,11,13,21",13,"1,8,22,22"
29,660,812,NMDS,4,"0,1,10,11,13,21",14,"1,8,22,22"
29,661,812,NMDS,4,"0,1,10,11,13,21",15,"1,15,5,5"
29,662,812,NMDS,4,"0,1,10,11,13,21",16,"1,15,5,5"
29,663,812,MDS,4,"0,1,10,11,13,21",17,"1,8,22,22"
29,664,812,MDS,4,"0,1,10,11,13,21",18,"1,8,22,22"
29,665,812,MDS,4,"0,1,10,11,13,21",19,"1,8,22,22"
29,666,812,NMDS,4,"0,1,10,11,13,21",2,"1,8,22,22"
29,667,812,MDS,4,"0,1,10,11,13,21",20,"1,1,25,25"
29,668,812,NMDS,4,"0,1,10,11,13,21",21,"1,15,5,5"
29,669,812,NMDS,4,"0,1,10,11,13,21",22,"1,23,22,22"
29,670,812,NMDS,4,"0,1,10,11,13,21",23,"1,8,22,22"
29,671,812,NMDS,4,"0,1,10,11,13,21",24,"1,8,22,22"
29,672,812,NMDS,4,"0,1,10,11,13,21",25,"1,8,22,22"
29,673,812,MDS,4,"0,1,10,11,13,21",26,"1,15,5,5"
29,674,812,MDS,4,"0,1,10,11,13,21",27,"1,8,22,22"
29,675,812,MDS,4,"0,1,10,11,13,21",28,"1,8,22,22"
29,676,812,NMDS,4,"0,1,10,11,13,21",3,"1,8,22,22"
29,677,812,NMDS,4,"0,1,10,11,13,21",4,"1,7,13,13"
29,678,812,NMDS,4,"0,1,10,11,13,21",5,"1,8,22,22"
29,679,812,NMDS,4,"0,1,10,11,13,21",6,"1,15,5,5"
29,680,812,MDS,4,"0,1,10,11,13,21",7,"1,8,22,22"
29,681,812,MDS,4,"0,1,10,11,13,21",8,"1,8,22,22"
29,682,812,MDS,4,"0,1,10,11,13,21",9,"1,3,2,1"
29,683,812,MDS,4,"0,1,10,11,13,22",0,"1,1,10,10"
29,684,812,MDS,4,"0,1,10,11,13,22",1,"1,1,10,10"
29,685,812,MDS,4,"0,1,10,11,13,22",10,"1,22,11,11"
29,686,812,NMDS,4,"0,1,10,11,13,22",11,"1,15,22,22"
29,687,812,NMDS,4,"0,1,10,11,13,22",12,"1,15,22,22"
29,688,812,MDS,4,"0,1,10,11,13,22",13,"1,22,11,11"
29,689,812,NMDS,4,"0,1,10,11,13,22",14,"1,22,11,11"
29,690,812,MDS,4,"0,1,10,11,13,22",15,"1,1,10,10"
29,691,812,NMDS,4,"0,1,10,11,13,22",16,"1,15,22,22"
29,692,812,NMDS,4,"0,1,10,11,13,22",17,"1,15,22,22"
29,693,812,MDS,4,"0,1,10,11,13,22",18,"1,15,22,22"
29,694,812,MDS,4,"0,1,10,11,13,22",19,"1,15,22,22"
29,695,812,MDS,4,"0,1,10,11,13,22",2,"1,5,10,5"
29,696,812,MDS,4,"0,1,10,11,13,22",20,"1,15,22,22"
29,697,812,NMDS,4,"0,1,10,11,13,22",21,"1,15,22,22"
29,698,812,NMDS,4,"0,1,10,11,13,22",22,"1,22,11,11"
29,699,812,NMDS,4,"0,1,10,11,13,22",23,"1,15,22,22"
29,700,812,NMDS,4,"0,1,10,11,13,22",24,"1,6,3,3"
29,701,812,NMDS,4,"0,1,10,11,13,22",25,"1,15,22,22"
29,702,812,MDS,4,"0,1,10,11,13,22",26,"1,22,11,11"
29,703,812,MDS,4,"0,1,10,11,13,22",27,"1,15,22,22"
29,704,812,MDS,4,"0,1,10,11,13,22",28,"1,22,11,11"
29,705,812,NMDS,4,"0,1,10,11,13,22",3,"1,15,22,22"
29,706,812,NMDS,4,"0,1,10,11,13,22",4,"1,15,22,22"
29,707,812,NMDS,4,"0,1,10,11,13,22",5,"1,15,22,22"
29,708,812,NMDS,4,"0,1,10,11,13,22",6,"1,1,10,10"
29,709,812,NMDS,4,"0,1,10,11,13,22",7,"1,15,22,22"
29,710,812,MDS,4,"0,1,10,11,13,22",8,"1,22,11,11"
29,711,812,MDS,4,"0,1,10,11,13,22",9,"1,15,22,22"
29,712,812,MDS,4,"0,1,10,11,13,23",0,"1,18,9,9"
29,713,812,MDS,4,"0,1,10,11,13,23",1,"1,1,10,10"
29,714,812,MDS,4,"0,1,10,11,13,23",10,"1,16,8,8"
29,715,812,NMDS,4,"0,1,10,11,13,23",11,"1,18,9,9"
29,716,812,NMDS,4,"0,1,10,11,13,23",12,"1,26,13,13"
29,717,812,MDS,4,"0,1,10,11,13,23",13,"1,22,11,11"
29,718,812,NMDS,4,"0,1,10,11,13,23",14,"1,22,11,11"
29,719,812,NMDS,4,"0,1,10,11,13,23",15,"1,26,13,13"
29,720,812,MDS,4,"0,1,10,11,13,23",16,"1,18,9,9"
29,721,812,NMDS,4,"0,1,10,11,13,23",17,"1,26,13,13"
29,722,812,NMDS,4,"0,1,10,11,13,23",18,"1,22,11,11"
29,723,812,MDS,4,"0,1,10,11,13,23",19,"1,22,11,11"
29,724,812,MDS,4,"0,1,10,11,13,23",2,"1,18,6,6"
29,725,812,MDS,4,"0,1,10,11,13,23",20,"1,22,11,11"
29,726,812,NMDS,4,"0,1,10,11,13,23",21,"1,16,8,8"
29,727,812,NMDS,4,"0,1,10,11,13,23",22,"1,1,10,10"
29,728,812,NMDS,4,"0,1,10,11,13,23",23,"1,22,11,11"
29,729,812,NMDS,4,"0,1,10,11,13,23",24,"1,22,11,11"
29,730,812,NMDS,4,"0,1,10,11,13,23",25,"1,26,13,13"
29,731,812,MDS,4,"0,1,10,11,13,23",26,"1,22,11,11"
29,732,812,MDS,4,"0,1,10,11,13,23",27,"1,15,1,15"
29,733,812,MDS,4,"0,1,10,11,13,23",28,"1,22,11,11"
29,734,812,MDS,4,"0,1,10,11,13,23",3,"1,22,11,11"
29,735,812,NMDS,4,"0,1,10,11,13,23",4,"1,22,11,11"
29,736,812,NMDS,4,"0,1,10,11,13,23",5,"1,22,11,11"
29,737,812,NMDS,4,"0,1,10,11,13,23",6,"1,22,11,11"
29,738,812,NMDS,4,"0,1,10,11,13,23",7,"1,22,11,11"
29,739,812,NMDS,4,"0,1,10,11,13,23",8,"1,22,11,11"
29,740,812,MDS,4,"0,1,10,11,13,23",9,"1,1,10,10"
29,741,812,MDS,4,"0,1,10,11,13,24",0,"1,15,22,22"
29,742,812,MDS,4,"0,1,10,11,13,24",1,"1,26,11,11"
29,743,812,MDS,4,"0,1,10,11,13,24",10,"1,22,11,11"
29,744,812,NMDS,4,"0,1,10,11,13,24",11,"1,15,22,22"
